id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
659514228e294c06,"Thanks for clearing up the Dalton age controversy. There have been many celebrities who have knocked a year off their age (Bing Crosby, Charlton Heston etc), but it makes you wonder why somebody would add two years on!",0,0,0,0,0,0
c6cee200ebe6e710,"""
 Your submission at Articles for creation 
 Thank you for submitting an article to Wikipedia. Your draft submission has been reviewed. However, the reviewer felt that a few things need to be fixed before it is accepted. Please take a look and respond if possible. If there is no response within seven days, the request may be declined. If this happens, please feel free to continue to work on the article. You can resubmit it when you believe the concerns have been addressed. (To resubmit the submission, add  the text {{subst:submitdraft}} to the top of the page)
 If you would like to continue working on the submission, you can find it at Wikipedia talk:Articles for creation/William Kronick.
 To edit the submission, you can use the edit button at the top of the article, near the search bar
 If you need any assistance, you can ask for help at the Help desk or the [ reviewer's talk page]. Alternatively you can ask a reviewer questions via live help
Thank you for your contributions to Wikipedia!  (talk) """,0,0,0,0,0,0
0a4cc8463655d990,"!!!!!!!!!!!!!!!!

My Blink 182 CD's

Blink 182 Tour Edition
Blink 182
Take Off Your Pants And Jacket
The Mark, Tom And Travis Show
Enema Of The State Concert Version
Enema Of The State
Dude Ranch
Cheshire Cat
Buddha
Down
Down Promo
Always
I Miss You DVD
I Miss You
I Miss You Promo
Feeling This DVD
Feeling This
Stay Together For The Kids
First Date
I Won't Be Home For Christmas
Rock Show
All The Small Things 1
All The Small Things 2
What's My Age Again 1

There you go all 24 'and they're all real, legitimate, boxed copies bought at retail price'.  Oh I don't wear their hoodies, wrong there as well.  They are still punk rock as well.",0,0,0,0,0,0
eb5281cafdbfa93f,It's on Wikipedia:Templates for discussion/Log/2012 March 17. This discussion was for a merge.,0,0,0,0,0,0
d2085d805cf12179,A discussion about potential changes to the biography section can be found here: http://en.wikipedia.org/wiki/Wikipedia:Biographies_of_living_persons/Noticeboard#Amir_Abbas_Fakhravar.  Proposals have been given for change.  Please provide your opinion so that we can reach some consensus.,0,0,0,0,0,0
7761e4ecf6c5b110,"International career jinx 

If I'm not mistaken (I am almost sure I am not, I did not even click in the article to see it), Belgium's Luc Nilis needed almost 25 appearances.

Cheers 84.90.219.128",0,0,0,0,0,0
180d2cd2ce036d62,"""Is this the military airport with the airplane hangar in the hill?
If yes, TGD article already mentions it  the two actually have linked runways (by a long taxiway) and should be considered a single airport. In this case, this article just introduces noice w/o adding any value/content.

Perhaps this is """"stari aerodrom"""", which is now just a bunch of buildings?""",0,0,0,0,0,0
445b71f7a6592276,"""==Regarding edits made during December 19 2008==
Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits. talk """,0,0,0,0,0,0
6d47fa39945ed6f5,"In my opinion Dougweller is using his privileges poorly, for personal attack, or to play games and make a point.  It is my opinio that he should be blocked for abusing these priveleges",0,0,0,0,0,0
bb6620bb33239876,"As a current Camp Fire USA leader, I would like to add that Camp Fire USA is very much individual from Council to Council, and National requires very little be adhered to - but the 'Worship God' is still very much a part of the Camp Fire Law.
Just as some folks do choose to say the Pledge of Allegiance without the words 'under God' so too do some Councils ignore the 'official' wording of the Camp Fire Law.
This does NOT mean that Camp Fire Law does not contain the words, only that those who wish to abstain may do so.

  Kitwench",0,0,0,0,0,0
c3e242d240e1d93a,"OKAY IGNORE THAT,THAT WAS CRAP OK DON'T TRY THIS AT HOME YOU WILL GO TO FEDERAL PRISON",1,0,1,0,0,0
839649e835f0fc67,"With Piotrus's excellent work, I agree that it is notable  he demonstrated that it has at least two notable members.  And as to Polish awards  yes, I would also think that in general they should count, if they are on the level of the US Grammys and the like (lower level music awards would not).  Best.",0,0,0,0,0,0
57c3595f7c8d1760,You talked and You removed his leanings towards Sufism.There is nothing which can be said Unwarranted.Each heading or each line on the Article need not be sourced.Though Article is well sourced.,0,0,0,0,0,0
f2b772f827159c21,"""

3)Oh. I meant other people who might grab image from wikipedia, while saying Btw when we say """"Copyrighted but free to use for any purpose"""", does it mean you can use it by not refering to photographer/site?. So if a site is asking for its link to be published in order to use it, I must mark it with  tag? Right?  """,0,0,0,0,0,0
7d7decdac744b395,"Exactly, so he is questioming me.",0,0,0,0,0,0
cbc857a40f51edc0,"Infobox dates 

Hi, when updating infobox stats you should update the  or  parameter by adding five tildes (~~~~~), which generates the specific time the update was made. Cheers,",0,0,0,0,0,0
af1e9748ef382e75,"Thanks for unsubscribing me.  I could have done it myself but didn't get around to it (after I learned it was an option).  I still don't think I should even have to unsubscribe when I am a member of WikiProject Latter Day Saint movement, not WikiProject Christianity.  Maybe it's okay to auto-subscribe members within your own project, but not members of affiliated projects too.  ——",0,0,0,0,0,0
a6094cfdd346f237,"No, I just disagreed it was irrelevant - and gave reasons. And now I've suggested to you a course of action, the same course of action I would suggest whether you are a registered or unregistered edittor. So now it is up to you as to whether you would like to engage or not.",0,0,0,0,0,0
3c4f44f6484ebd40,"Again please do not valdalize Wikipedia as you did to the Medal of Honor article on January 27th, 2011.",0,0,0,0,0,0
a9b66854d4359700,what the heck?  I'm editing constructively and would appreciate if you did not undo my work.,0,0,0,0,0,0
be3ecae5158f5c4b,"new experience
Now our Hollerberg is actually gone ) It looks as if i have to rethink my anticipation of enwiki always keeping such pages. Only out of curiosity: did you tag it for deletion, or did the admin act spontanously?",0,0,0,0,0,0
6669b63b3342600a,failed to become an administrator and,0,0,0,0,0,0
021f3afbb7aaa938,Content subsumed into Maneesh page (same entry different spelling) And REDIRECT.,0,0,0,0,0,0
629fa4c6f9f3d46a,"Puzzled
Your clean-up of Astronomy's archives puzzled me. Doesn't it risk confusing bots to leave an archiveurl= entry the same as the main url and archivedate set? I'm imagining someone trying to survey which urls have archives and thinking that those ones have.",0,0,0,0,0,0
59ba40694ca8f5be,"Roxelana 

I did not put anything false on hers. she was a Queen, I know im Turkish I went to the museum I know her history I don't make things up",0,0,0,0,0,0
59b8dc8dc2e166e5,"""—Preceding unsigned comment added by Collect   

""",0,0,0,0,0,0
6728f1ee3aaa9280,ok thanks for the heads up!!,0,0,0,0,0,0
f386d39f454b1adf,"""

 Edit request on 26 February 2012 

Pediatric acute-onset neuropsychiatric syndrome (PANS) is a syndrome in which children have abrupt, dramatic onset of Tourette's Syndrome, obsessive-compulsive disorder (OCD), or anorexia nervosa coincident with the presence of two or more neuropsychiatric symptoms.  It is believed that these children experience a rise in dopamine levels as a result of a of cross-reactive anti-neuronal antibodies triggered by streptococcal or mycoplasma infection.  The cross-reaction is believed to cause such side effects as tics.

  
No.  1.  You are misreading the source.  Tics are hypothetically a feature of PANS, but you've extended that to TS, which misses the whole point of the PANS hypothesis.  PANS is hypothetically posed as a condition in which symptoms are not better explained by another condition such as Tourette's, so your text is wrong.  Second, there is exactly one paper written about PANS, it is a proposal, see WP:RECENTISM, and there is no reason to include speculative text in a Featured article.  If more papers are published, and if PANS gains some widespread medical consensus, and if secondary reviews discuss it, then you might propose accurate text here discussing the situation. I'm a bit concerned that you are editing both PANDAS and PANS, and yet your definition of the hypothetical PANS above does not seem to match the cited source, which discusses abrupt onset of OCD.  Furthermore, PANS is proposed for research purposes until there is more coverage, it doesn't belong in this (an unrelated) article.   (Talk) 
 See above. SHOOS  """,0,0,0,0,0,0
